year_state,State,Yearcode,Country,State.lgd.code,Year,SDP,Gini,StateGini,year_state_GWL,election_margin,party_count,percent_women_elected,population_density,rainfall
2011andhra pradesh,andhra pradesh,2011,India,28,"Calendar Year (Jan - Dec), 2011",191554,0.27,0.27,7.641191333,5,5,7.142857143,308,9
2011arunachal pradesh,arunachal pradesh,2011,India,12,"Calendar Year (Jan - Dec), 2011",4983,0.34,0.306,4.373333333,0,2,0,17,53.9
2011assam,assam,2011,India,18,"Calendar Year (Jan - Dec), 2011",66942,0.26,0.289,2.373125,4,4,14.28571429,397,62.9
2011bihar,bihar,2011,India,10,"Calendar Year (Jan - Dec), 2011",129521,0.2,0.401,4.330463769,16,7,7.5,1102,67.5
2011chhattisgarh,chhattisgarh,2011,India,22,"Calendar Year (Jan - Dec), 2011",NA,0.29,0.342,3.442000933,9,2,9.090909091,189,11.4
2011delhi,delhi,2011,India,7,"Calendar Year (Jan - Dec), 2011",365375,0.22,0.194,7.86525,7,1,14.28571429,11297,0
2011goa,goa,2011,India,30,"Calendar Year (Jan - Dec), 2011",23279,0.23,0.18,5.1025,2,1,0,394,1084.1
2011gujarat,gujarat,2011,India,24,"Calendar Year (Jan - Dec), 2011",336886,NA,0.269,10.01015625,26,1,15.38461538,308,0
2011haryana,haryana,2011,India,6,"Calendar Year (Jan - Dec), 2011",158523,0.3,0.2,12.58079545,5,3,0,573,3
2011himachal pradesh,himachal pradesh,2011,India,2,"Calendar Year (Jan - Dec), 2011",33955,NA,0.2,6.254016184,4,1,0,123,126.4
2011jammu and kashmir,jammu and kashmir,2011,India,1,"Calendar Year (Jan - Dec), 2011",33990,0.17,0.256,5.632,0,2,16.66666667,124,86
2011jharkhand,jharkhand,2011,India,20,"Calendar Year (Jan - Dec), 2011",NA,NA,0.396,5.978229167,10,2,0,414,3.1
2011karnataka,karnataka,2011,India,29,"Calendar Year (Jan - Dec), 2011",80157,NA,0.257,7.825,8,3,3.571428571,319,0
2011kerala,kerala,2011,India,32,"Calendar Year (Jan - Dec), 2011",248040,0.33,0.169,5.635178571,3,6,5,859,717
2011madhya pradesh,madhya pradesh,2011,India,23,"Calendar Year (Jan - Dec), 2011",176915,0.24,0.376,8.010721154,25,2,17.24137931,236,0
2011maharashtra,maharashtra,2011,India,27,"Calendar Year (Jan - Dec), 2011",169600,0.25,0.275,5.477210765,5,5,10.41666667,365,1.4
2011meghalaya,meghalaya,2011,India,17,"Calendar Year (Jan - Dec), 2011",695904,0.18,0.27,2.065555556,0,2,0,132,276.7
2011nagaland,nagaland,2011,India,13,"Calendar Year (Jan - Dec), 2011",6412,0.2,0.274,5.4225,1,1,0,119,0
2011odisha,odisha,2011,India,21,"Calendar Year (Jan - Dec), 2011",NA,0.4,0.36,3.819,19,2,9.523809524,269,13.1
2011punjab,punjab,2011,India,3,"Calendar Year (Jan - Dec), 2011",4405,NA,0.164,11.45673913,1,3,7.692307692,550,87.6
2011rajasthan,rajasthan,2011,India,8,"Calendar Year (Jan - Dec), 2011",9291,0.37,0.34,18.83363636,25,1,4,201,0
2011tamil nadu,tamil nadu,2011,India,33,"Calendar Year (Jan - Dec), 2011",136987,0.28,0.237,4.838092105,36,2,10.25641026,555,30.5
2011tripura,tripura,2011,India,16,"Calendar Year (Jan - Dec), 2011",202749,NA,0.263,1.831666667,2,1,0,350,14.6
2011uttar pradesh,uttar pradesh,2011,India,9,"Calendar Year (Jan - Dec), 2011",4548,0.28,0.363,5.885943729,66,4,16.25,828,0
2011uttarakhand,uttarakhand,2011,India,5,"Calendar Year (Jan - Dec), 2011",NA,0.33,0.254,12.69192308,5,1,20,189,13.3
2011west bengal,west bengal,2011,India,19,"Calendar Year (Jan - Dec), 2011",386508,0.24,0.312,4.588181818,30,4,28.57142857,1029,0
2012andhra pradesh,andhra pradesh,2012,India,28,"Calendar Year (Jan - Dec), 2012",341335,0.33,0.27,9.267035131,5,5,7.142857143,308,0
2012arunachal pradesh,arunachal pradesh,2012,India,12,"Calendar Year (Jan - Dec), 2012",10399,0.3,0.306,5.07,0,2,0,17,459
2012assam,assam,2012,India,18,"Calendar Year (Jan - Dec), 2012",132518,0.21,0.289,2.8290625,4,4,14.28571429,397,223.3
2012bihar,bihar,2012,India,10,"Calendar Year (Jan - Dec), 2012",236933,0.16,0.401,4.503005224,16,7,7.5,1102,46.9
2012chhattisgarh,chhattisgarh,2012,India,22,"Calendar Year (Jan - Dec), 2012",NA,NA,0.342,2.587204968,9,2,9.090909091,189,330.6
2012delhi,delhi,2012,India,7,"Calendar Year (Jan - Dec), 2012",673552,NA,0.194,8.525333333,7,1,14.28571429,11297,191.2
2012goa,goa,2012,India,30,"Calendar Year (Jan - Dec), 2012",32453,0.23,0.18,5.481666667,2,1,0,394,105.5
2012gujarat,gujarat,2012,India,24,"Calendar Year (Jan - Dec), 2012",596659,0.32,0.269,12.28427083,26,1,15.38461538,308,381.4
2012haryana,haryana,2012,India,6,"Calendar Year (Jan - Dec), 2012",289756,NA,0.2,14.81965909,5,3,0,573,5.3
2012himachal pradesh,himachal pradesh,2012,India,2,"Calendar Year (Jan - Dec), 2012",64519,0.26,0.2,6.255707033,4,1,0,123,426.9
2012jammu and kashmir,jammu and kashmir,2012,India,1,"Calendar Year (Jan - Dec), 2012",67316,0.24,0.256,5.108666667,0,2,16.66666667,124,132.1
2012jharkhand,jharkhand,2012,India,20,"Calendar Year (Jan - Dec), 2012",NA,NA,0.396,6.047083333,10,2,0,414,21.3
2012karnataka,karnataka,2012,India,29,"Calendar Year (Jan - Dec), 2012",149526,0.44,0.257,9.355333333,8,3,3.571428571,319,28.9
2012kerala,kerala,2012,India,32,"Calendar Year (Jan - Dec), 2012",593192,0.35,0.169,6.329047619,3,6,5,859,9.1
2012madhya pradesh,madhya pradesh,2012,India,23,"Calendar Year (Jan - Dec), 2012",348616,0.26,0.376,8.458205128,25,2,17.24137931,236,12.7
2012maharashtra,maharashtra,2012,India,27,"Calendar Year (Jan - Dec), 2012",306853,0.27,0.275,6.617403852,5,5,10.41666667,365,7.8
2012meghalaya,meghalaya,2012,India,17,"Calendar Year (Jan - Dec), 2012",1189711,0.19,0.27,2.506666667,0,2,0,132,256.2
2012nagaland,nagaland,2012,India,13,"Calendar Year (Jan - Dec), 2012",11515,0.2,0.274,3.91,1,1,0,119,360
2012odisha,odisha,2012,India,21,"Calendar Year (Jan - Dec), 2012",NA,0.29,0.36,4.386111111,19,2,9.523809524,269,202.3
2012punjab,punjab,2012,India,3,"Calendar Year (Jan - Dec), 2012",6836,0.32,0.164,11.95985507,1,3,7.692307692,550,2
2012rajasthan,rajasthan,2012,India,8,"Calendar Year (Jan - Dec), 2012",11163,0.25,0.34,18.50747475,25,1,4,201,63
2012tamil nadu,tamil nadu,2012,India,33,"Calendar Year (Jan - Dec), 2012",251813,NA,0.237,4.899298246,36,2,10.25641026,555,78.6
2012tripura,tripura,2012,India,16,"Calendar Year (Jan - Dec), 2012",409802,NA,0.263,2.118125,2,1,0,350,48.5
2012uttar pradesh,uttar pradesh,2012,India,9,"Calendar Year (Jan - Dec), 2012",9970,0.23,0.363,6.341468492,66,4,16.25,828,0
2012uttarakhand,uttarakhand,2012,India,5,"Calendar Year (Jan - Dec), 2012",NA,NA,0.254,14.90589744,5,1,20,189,345.7
2012west bengal,west bengal,2012,India,19,"Calendar Year (Jan - Dec), 2012",709343,0.22,0.312,5.041969697,30,4,28.57142857,1029,183.8
2013andhra pradesh,andhra pradesh,2013,India,28,"Calendar Year (Jan - Dec), 2013",360239,0.33,0.27,9.020690723,5,5,7.142857143,308,21.9
2013arunachal pradesh,arunachal pradesh,2013,India,12,"Calendar Year (Jan - Dec), 2013",11226,0.23,0.306,4.38625,0,2,0,17,57
2013assam,assam,2013,India,18,"Calendar Year (Jan - Dec), 2013",138725,0.21,0.289,2.5434375,4,4,14.28571429,397,2
2013bihar,bihar,2013,India,10,"Calendar Year (Jan - Dec), 2013",246915,0.23,0.401,4.307721637,16,7,7.5,1102,1.6
2013chhattisgarh,chhattisgarh,2013,India,22,"Calendar Year (Jan - Dec), 2013",NA,0.27,0.342,2.389551729,9,2,9.090909091,189,169.9
2013delhi,delhi,2013,India,7,"Calendar Year (Jan - Dec), 2013",707469,0.34,0.194,8.91925,7,1,14.28571429,11297,8
2013goa,goa,2013,India,30,"Calendar Year (Jan - Dec), 2013",27971,0.27,0.18,5.08625,2,1,0,394,0
2013gujarat,gujarat,2013,India,24,"Calendar Year (Jan - Dec), 2013",641489,0.22,0.269,11.09320313,26,1,15.38461538,308,7.6
2013haryana,haryana,2013,India,6,"Calendar Year (Jan - Dec), 2013",314931,NA,0.2,13.97852273,5,3,0,573,0
2013himachal pradesh,himachal pradesh,2013,India,2,"Calendar Year (Jan - Dec), 2013",69398,0.32,0.2,6.106155532,4,1,0,123,24.8
2013jammu and kashmir,jammu and kashmir,2013,India,1,"Calendar Year (Jan - Dec), 2013",70536,0.31,0.256,5.4215,0,2,16.66666667,124,487.6
2013jharkhand,jharkhand,2013,India,20,"Calendar Year (Jan - Dec), 2013",NA,0.21,0.396,5.404479167,10,2,0,414,101.5
2013karnataka,karnataka,2013,India,29,"Calendar Year (Jan - Dec), 2013",150609,NA,0.257,9.854583333,8,3,3.571428571,319,95.4
2013kerala,kerala,2013,India,32,"Calendar Year (Jan - Dec), 2013",646787,0.4,0.169,6.198571429,3,6,5,859,28.2
2013madhya pradesh,madhya pradesh,2013,India,23,"Calendar Year (Jan - Dec), 2013",364707,0.25,0.376,6.968990385,25,2,17.24137931,236,0
2013maharashtra,maharashtra,2013,India,27,"Calendar Year (Jan - Dec), 2013",322598,0.25,0.275,5.989473652,5,5,10.41666667,365,590.5
2013meghalaya,meghalaya,2013,India,17,"Calendar Year (Jan - Dec), 2013",1267551,0.19,0.27,2.04,0,2,0,132,127
2013nagaland,nagaland,2013,India,13,"Calendar Year (Jan - Dec), 2013",12519,0.2,0.274,5.5525,1,1,0,119,33.5
2013odisha,odisha,2013,India,21,"Calendar Year (Jan - Dec), 2013",NA,0.19,0.36,3.67325,19,2,9.523809524,269,0
2013punjab,punjab,2013,India,3,"Calendar Year (Jan - Dec), 2013",7831,0.26,0.164,13.40684783,1,3,7.692307692,550,6
2013rajasthan,rajasthan,2013,India,8,"Calendar Year (Jan - Dec), 2013",11923,0.39,0.34,18.30871212,25,1,4,201,302
2013tamil nadu,tamil nadu,2013,India,33,"Calendar Year (Jan - Dec), 2013",267515,NA,0.237,9.331184211,36,2,10.25641026,555,55.3
2013tripura,tripura,2013,India,16,"Calendar Year (Jan - Dec), 2013",434292,NA,0.263,2.085,2,1,0,350,176.8
2013uttar pradesh,uttar pradesh,2013,India,9,"Calendar Year (Jan - Dec), 2013",10590,0.25,0.363,5.957249824,66,4,16.25,828,46
2013uttarakhand,uttarakhand,2013,India,5,"Calendar Year (Jan - Dec), 2013",NA,NA,0.254,14.34865385,5,1,20,189,15
2013west bengal,west bengal,2013,India,19,"Calendar Year (Jan - Dec), 2013",750416,0.25,0.312,4.853863636,30,4,28.57142857,1029,93.7
2014andhra pradesh,andhra pradesh,2014,India,28,"Calendar Year (Jan - Dec), 2014",397064,0.33,0.27,9.986007745,5,5,7.142857143,308,3.8
2014arunachal pradesh,arunachal pradesh,2014,India,12,"Calendar Year (Jan - Dec), 2014",13082,0.34,0.306,5.113333333,0,2,0,17,109.2
2014assam,assam,2014,India,18,"Calendar Year (Jan - Dec), 2014",146425,0.27,0.289,2.416171875,4,4,14.28571429,397,52.8
2014bihar,bihar,2014,India,10,"Calendar Year (Jan - Dec), 2014",255739,0.21,0.401,3.867821036,16,7,7.5,1102,131.4
2014chhattisgarh,chhattisgarh,2014,India,22,"Calendar Year (Jan - Dec), 2014",NA,0.29,0.342,2.598920979,9,2,9.090909091,189,1
2014delhi,delhi,2014,India,7,"Calendar Year (Jan - Dec), 2014",729686,0.34,0.194,9.17425,7,1,14.28571429,11297,17.5
2014goa,goa,2014,India,30,"Calendar Year (Jan - Dec), 2014",36042,0.23,0.18,5.18125,2,1,0,394,295
2014gujarat,gujarat,2014,India,24,"Calendar Year (Jan - Dec), 2014",705629,NA,0.269,11.68484375,26,1,15.38461538,308,9.1
2014haryana,haryana,2014,India,6,"Calendar Year (Jan - Dec), 2014",333359,0.28,0.2,13.75079545,5,3,0,573,124.5
2014himachal pradesh,himachal pradesh,2014,India,2,"Calendar Year (Jan - Dec), 2014",74553,0.3,0.2,5.923404534,4,1,0,123,89.5
2014jammu and kashmir,jammu and kashmir,2014,India,1,"Calendar Year (Jan - Dec), 2014",67154,0.24,0.256,5.1505,0,2,16.66666667,124,46
2014jharkhand,jharkhand,2014,India,20,"Calendar Year (Jan - Dec), 2014",NA,0.21,0.396,5.0990625,10,2,0,414,158.7
2014karnataka,karnataka,2014,India,29,"Calendar Year (Jan - Dec), 2014",170568,NA,0.257,8.752833333,8,3,3.571428571,319,60.5
2014kerala,kerala,2014,India,32,"Calendar Year (Jan - Dec), 2014",671283,0.32,0.169,5.87125,3,6,5,859,94.8
2014madhya pradesh,madhya pradesh,2014,India,23,"Calendar Year (Jan - Dec), 2014",382134,0.26,0.376,7.321586538,25,2,17.24137931,236,1.7
2014maharashtra,maharashtra,2014,India,27,"Calendar Year (Jan - Dec), 2014",339247,0.27,0.275,6.008437161,5,5,10.41666667,365,70.5
2014meghalaya,meghalaya,2014,India,17,"Calendar Year (Jan - Dec), 2014",1345341,0.18,0.27,2.327777778,0,2,0,132,41.8
2014nagaland,nagaland,2014,India,13,"Calendar Year (Jan - Dec), 2014",13615,0.21,0.274,6.1625,1,1,0,119,125.1
2014odisha,odisha,2014,India,21,"Calendar Year (Jan - Dec), 2014",NA,0.24,0.36,3.266083333,19,2,9.523809524,269,9.7
2014punjab,punjab,2014,India,3,"Calendar Year (Jan - Dec), 2014",9960,NA,0.164,13.55282609,1,3,7.692307692,550,0
2014rajasthan,rajasthan,2014,India,8,"Calendar Year (Jan - Dec), 2014",12406,0.24,0.34,18.53977273,25,1,4,201,3.1
2014tamil nadu,tamil nadu,2014,India,33,"Calendar Year (Jan - Dec), 2014",278485,0.27,0.237,10.29495614,36,2,10.25641026,555,213.9
2014tripura,tripura,2014,India,16,"Calendar Year (Jan - Dec), 2014",465408,0.17,0.263,2.556875,2,1,0,350,6.1
2014uttar pradesh,uttar pradesh,2014,India,9,"Calendar Year (Jan - Dec), 2014",11437,0.25,0.363,6.32039286,66,4,16.25,828,7
2014uttarakhand,uttarakhand,2014,India,5,"Calendar Year (Jan - Dec), 2014",NA,0.25,0.254,12.07788462,5,1,20,189,67.6
2014west bengal,west bengal,2014,India,19,"Calendar Year (Jan - Dec), 2014",791915,NA,0.312,5.031136364,30,4,28.57142857,1029,30.7
2015andhra pradesh,andhra pradesh,2015,India,28,"Calendar Year (Jan - Dec), 2015",446997,NA,0.27,11.66910734,5,5,7.142857143,308,142.4
2015arunachal pradesh,arunachal pradesh,2015,India,12,"Calendar Year (Jan - Dec), 2015",12889,0.3,0.306,4.364375,0,2,0,17,11.8
2015assam,assam,2015,India,18,"Calendar Year (Jan - Dec), 2015",167629,NA,0.289,2.363046875,4,4,14.28571429,397,158.3
2015bihar,bihar,2015,India,10,"Calendar Year (Jan - Dec), 2015",269200,0.27,0.401,4.231762718,16,7,7.5,1102,521.2
2015chhattisgarh,chhattisgarh,2015,India,22,"Calendar Year (Jan - Dec), 2015",NA,0.32,0.342,3.087481215,9,2,9.090909091,189,149.8
2015delhi,delhi,2015,India,7,"Calendar Year (Jan - Dec), 2015",792049,0.36,0.194,9.25425,7,1,14.28571429,11297,26.2
2015goa,goa,2015,India,30,"Calendar Year (Jan - Dec), 2015",41929,0.23,0.18,4.95125,2,1,0,394,36.8
2015gujarat,gujarat,2015,India,24,"Calendar Year (Jan - Dec), 2015",774775,NA,0.269,11.745,26,1,15.38461538,308,7
2015haryana,haryana,2015,India,6,"Calendar Year (Jan - Dec), 2015",372700,0.25,0.2,13.61772727,5,3,0,573,2.3
2015himachal pradesh,himachal pradesh,2015,India,2,"Calendar Year (Jan - Dec), 2015",80563,NA,0.2,6.039555965,4,1,0,123,223.4
2015jammu and kashmir,jammu and kashmir,2015,India,1,"Calendar Year (Jan - Dec), 2015",80602,0.21,0.256,4.8985,0,2,16.66666667,124,58.8
2015jharkhand,jharkhand,2015,India,20,"Calendar Year (Jan - Dec), 2015",NA,0.34,0.396,5.175729167,10,2,0,414,0.7
2015karnataka,karnataka,2015,India,29,"Calendar Year (Jan - Dec), 2015",158231,NA,0.257,8.397666667,8,3,3.571428571,319,129
2015kerala,kerala,2015,India,32,"Calendar Year (Jan - Dec), 2015",749952,0.31,0.169,5.869642857,3,6,5,859,2
2015madhya pradesh,madhya pradesh,2015,India,23,"Calendar Year (Jan - Dec), 2015",411150,0.25,0.376,7.963990385,25,2,17.24137931,236,4.5
2015maharashtra,maharashtra,2015,India,27,"Calendar Year (Jan - Dec), 2015",370716,0.37,0.275,6.744729049,5,5,10.41666667,365,20.6
2015meghalaya,meghalaya,2015,India,17,"Calendar Year (Jan - Dec), 2015",1452513,0.18,0.27,2.244166667,0,2,0,132,39.5
2015nagaland,nagaland,2015,India,13,"Calendar Year (Jan - Dec), 2015",14635,0.21,0.274,4.0171875,1,1,0,119,48.3
2015odisha,odisha,2015,India,21,"Calendar Year (Jan - Dec), 2015",NA,0.31,0.36,3.615083333,19,2,9.523809524,269,87.6
2015punjab,punjab,2015,India,3,"Calendar Year (Jan - Dec), 2015",10948,NA,0.164,14.03184783,1,3,7.692307692,550,73.9
2015rajasthan,rajasthan,2015,India,8,"Calendar Year (Jan - Dec), 2015",12600,0.32,0.34,18.75007576,25,1,4,201,0
2015tamil nadu,tamil nadu,2015,India,33,"Calendar Year (Jan - Dec), 2015",294895,0.3,0.237,8.131008772,36,2,10.25641026,555,51.4
2015tripura,tripura,2015,India,16,"Calendar Year (Jan - Dec), 2015",501922,NA,0.263,1.9003125,2,1,0,350,463.4
2015uttar pradesh,uttar pradesh,2015,India,9,"Calendar Year (Jan - Dec), 2015",12484,NA,0.363,6.678816652,66,4,16.25,828,18.9
2015uttarakhand,uttarakhand,2015,India,5,"Calendar Year (Jan - Dec), 2015",NA,0.48,0.254,11.77288462,5,1,20,189,37.8
2015west bengal,west bengal,2015,India,19,"Calendar Year (Jan - Dec), 2015",862437,0.24,0.312,5.174772727,30,4,28.57142857,1029,178.6
2016andhra pradesh,andhra pradesh,2016,India,28,"Calendar Year (Jan - Dec), 2016",477566,0.26,0.27,11.11194922,5,5,7.142857143,308,0
2016arunachal pradesh,arunachal pradesh,2016,India,12,"Calendar Year (Jan - Dec), 2016",13396,0.37,0.306,4.406875,0,2,0,17,88
2016assam,assam,2016,India,18,"Calendar Year (Jan - Dec), 2016",179632,NA,0.289,2.657109375,4,4,14.28571429,397,135.8
2016bihar,bihar,2016,India,10,"Calendar Year (Jan - Dec), 2016",289265,0.18,0.401,4.331332849,16,7,7.5,1102,0
2016chhattisgarh,chhattisgarh,2016,India,22,"Calendar Year (Jan - Dec), 2016",NA,0.32,0.342,3.182901286,9,2,9.090909091,189,432.6
2016delhi,delhi,2016,India,7,"Calendar Year (Jan - Dec), 2016",888453,NA,0.194,8.9445,7,1,14.28571429,11297,15.5
2016goa,goa,2016,India,30,"Calendar Year (Jan - Dec), 2016",46371,0.27,0.18,4.7525,2,1,0,394,263.6
2016gujarat,gujarat,2016,India,24,"Calendar Year (Jan - Dec), 2016",843930,0.22,0.269,11.34171875,26,1,15.38461538,308,315.1
2016haryana,haryana,2016,India,6,"Calendar Year (Jan - Dec), 2016",412055,0.28,0.2,14.96602273,5,3,0,573,0
2016himachal pradesh,himachal pradesh,2016,India,2,"Calendar Year (Jan - Dec), 2016",88112,0.27,0.2,6.980095845,4,1,0,123,37.9
2016jammu and kashmir,jammu and kashmir,2016,India,1,"Calendar Year (Jan - Dec), 2016",82636,0.21,0.256,4.9465,0,2,16.66666667,124,0
