year_state,State,Yearcode,Country,State.lgd.code,Year,SDP,Gini,StateGini,year_state_GWL,election_margin,party_count,percent_women_elected,population_density,rainfall
2016jharkhand,jharkhand,2016,India,20,"Calendar Year (Jan - Dec), 2016",NA,0.23,0.396,5.325104167,10,2,0,414,0
2016karnataka,karnataka,2016,India,29,"Calendar Year (Jan - Dec), 2016",176363,0.44,0.257,8.205,8,3,3.571428571,319,154.1
2016kerala,kerala,2016,India,32,"Calendar Year (Jan - Dec), 2016",851394,0.4,0.169,6.248035714,3,6,5,859,224.1
2016madhya pradesh,madhya pradesh,2016,India,23,"Calendar Year (Jan - Dec), 2016",443615,0.26,0.376,7.805192308,25,2,17.24137931,236,16.3
2016maharashtra,maharashtra,2016,India,27,"Calendar Year (Jan - Dec), 2016",419465,0.25,0.275,6.838338621,5,5,10.41666667,365,11
2016meghalaya,meghalaya,2016,India,17,"Calendar Year (Jan - Dec), 2016",1596121,0.19,0.27,2.07,0,2,0,132,644.4
2016nagaland,nagaland,2016,India,13,"Calendar Year (Jan - Dec), 2016",15201,0.23,0.274,4.215833333,1,1,0,119,23.3
2016odisha,odisha,2016,India,21,"Calendar Year (Jan - Dec), 2016",NA,0.22,0.36,3.794583333,19,2,9.523809524,269,0.8
2016punjab,punjab,2016,India,3,"Calendar Year (Jan - Dec), 2016",12029,0.33,0.164,14.8576087,1,3,7.692307692,550,0
2016rajasthan,rajasthan,2016,India,8,"Calendar Year (Jan - Dec), 2016",13488,0.24,0.34,20.49060606,25,1,4,201,30.9
2016tamil nadu,tamil nadu,2016,India,33,"Calendar Year (Jan - Dec), 2016",315783,0.39,0.237,8.37375,36,2,10.25641026,555,0
2016tripura,tripura,2016,India,16,"Calendar Year (Jan - Dec), 2016",529650,NA,0.263,1.8703125,2,1,0,350,101.5
2016uttar pradesh,uttar pradesh,2016,India,9,"Calendar Year (Jan - Dec), 2016",13416,0.22,0.363,7.236489158,66,4,16.25,828,280.9
2016uttarakhand,uttarakhand,2016,India,5,"Calendar Year (Jan - Dec), 2016",NA,0.25,0.254,11.87666667,5,1,20,189,325.8
2016west bengal,west bengal,2016,India,19,"Calendar Year (Jan - Dec), 2016",922084,NA,0.312,5.148636364,30,4,28.57142857,1029,433
2017andhra pradesh,andhra pradesh,2017,India,28,"Calendar Year (Jan - Dec), 2017",526626,0.24,0.27,12.00220954,5,5,7.142857143,308,31.3
2017arunachal pradesh,arunachal pradesh,2017,India,12,"Calendar Year (Jan - Dec), 2017",13923,0.37,0.306,4.69375,0,2,0,17,12.2
2017assam,assam,2017,India,18,"Calendar Year (Jan - Dec), 2017",195262,0.27,0.289,2.671875,4,4,14.28571429,397,424.5
2017bihar,bihar,2017,India,10,"Calendar Year (Jan - Dec), 2017",312605,0.21,0.401,4.005679638,16,7,7.5,1102,0
2017chhattisgarh,chhattisgarh,2017,India,22,"Calendar Year (Jan - Dec), 2017",NA,0.2,0.342,3.536618543,9,2,9.090909091,189,0
2017delhi,delhi,2017,India,7,"Calendar Year (Jan - Dec), 2017",922458,0.34,0.194,9.95175,7,1,14.28571429,11297,155.5
2017goa,goa,2017,India,30,"Calendar Year (Jan - Dec), 2017",47077,0.23,0.18,4.28625,2,1,0,394,887.1
2017gujarat,gujarat,2017,India,24,"Calendar Year (Jan - Dec), 2017",946511,NA,0.269,11.48289063,26,1,15.38461538,308,4.6
2017haryana,haryana,2017,India,6,"Calendar Year (Jan - Dec), 2017",434407,NA,0.2,14.05027273,5,3,0,573,14.3
2017himachal pradesh,himachal pradesh,2017,India,2,"Calendar Year (Jan - Dec), 2017",93525,0.32,0.2,6.733694328,4,1,0,123,163.2
2017jammu and kashmir,jammu and kashmir,2017,India,1,"Calendar Year (Jan - Dec), 2017",87591,0.17,0.256,5.1575,0,2,16.66666667,124,97.3
2017jharkhand,jharkhand,2017,India,20,"Calendar Year (Jan - Dec), 2017",NA,0.23,0.396,5.272916667,10,2,0,414,14.1
2017karnataka,karnataka,2017,India,29,"Calendar Year (Jan - Dec), 2017",191573,0.23,0.257,9.319083333,8,3,3.571428571,319,235.4
2017kerala,kerala,2017,India,32,"Calendar Year (Jan - Dec), 2017",915642,0.32,0.169,6.2275,3,6,5,859,472.7
2017madhya pradesh,madhya pradesh,2017,India,23,"Calendar Year (Jan - Dec), 2017",473182,0.24,0.376,8.323557692,25,2,17.24137931,236,6
2017maharashtra,maharashtra,2017,India,27,"Calendar Year (Jan - Dec), 2017",441956,0.25,0.275,6.428690679,5,5,10.41666667,365,0
2017meghalaya,meghalaya,2017,India,17,"Calendar Year (Jan - Dec), 2017",1661065,0.19,0.27,2.000833333,0,2,0,132,1612
2017odisha,odisha,2017,India,21,"Calendar Year (Jan - Dec), 2017",NA,0.21,0.36,3.712166667,19,2,9.523809524,269,8.4
2017punjab,punjab,2017,India,3,"Calendar Year (Jan - Dec), 2017",13779,0.31,0.164,15.47721739,1,3,7.692307692,550,14.7
2017rajasthan,rajasthan,2017,India,8,"Calendar Year (Jan - Dec), 2017",14178,0.22,0.34,18.95332492,25,1,4,201,45.1
2017tamil nadu,tamil nadu,2017,India,33,"Calendar Year (Jan - Dec), 2017",335057,0.24,0.237,8.039013158,36,2,10.25641026,555,19.7
2017tripura,tripura,2017,India,16,"Calendar Year (Jan - Dec), 2017",557618,NA,0.263,1.4853125,2,1,0,350,0
2017uttar pradesh,uttar pradesh,2017,India,9,"Calendar Year (Jan - Dec), 2017",15204,0.21,0.363,9.313485833,66,4,16.25,828,29
2017uttarakhand,uttarakhand,2017,India,5,"Calendar Year (Jan - Dec), 2017",NA,NA,0.254,11.75346154,5,1,20,189,0
2017west bengal,west bengal,2017,India,19,"Calendar Year (Jan - Dec), 2017",1000308,NA,0.312,4.840568182,30,4,28.57142857,1029,160.8
2018andhra pradesh,andhra pradesh,2018,India,28,"Calendar Year (Jan - Dec), 2018",558862,0.33,0.27,11.96304198,5,5,7.142857143,308,101.4
2018arunachal pradesh,arunachal pradesh,2018,India,12,"Calendar Year (Jan - Dec), 2018",14897,0.3,0.306,5.5675,0,2,0,17,203
2018assam,assam,2018,India,18,"Calendar Year (Jan - Dec), 2018",204627,0.19,0.289,2.5883125,4,4,14.28571429,397,17.2
2018bihar,bihar,2018,India,10,"Calendar Year (Jan - Dec), 2018",345545,0.25,0.401,4.517702813,16,7,7.5,1102,11
2018chhattisgarh,chhattisgarh,2018,India,22,"Calendar Year (Jan - Dec), 2018",NA,0.24,0.342,3.626742303,9,2,9.090909091,189,0
2018delhi,delhi,2018,India,7,"Calendar Year (Jan - Dec), 2018",949184,0.34,0.194,9.7088,7,1,14.28571429,11297,7
2018goa,goa,2018,India,30,"Calendar Year (Jan - Dec), 2018",47425,0.23,0.18,4.76625,2,1,0,394,0
2018gujarat,gujarat,2018,India,24,"Calendar Year (Jan - Dec), 2018",1034399,0.25,0.269,11.99697917,26,1,15.38461538,308,97
2018haryana,haryana,2018,India,6,"Calendar Year (Jan - Dec), 2018",470328,0.25,0.2,16.65818182,5,3,0,573,116
2018himachal pradesh,himachal pradesh,2018,India,2,"Calendar Year (Jan - Dec), 2018",99218,0.33,0.2,6.491459213,4,1,0,123,305.9
2018jammu and kashmir,jammu and kashmir,2018,India,1,"Calendar Year (Jan - Dec), 2018",93072,0.21,0.256,5.5205,0,2,16.66666667,124,123.3
2018jharkhand,jharkhand,2018,India,20,"Calendar Year (Jan - Dec), 2018",NA,0.24,0.396,5.630555556,10,2,0,414,395
2018karnataka,karnataka,2018,India,29,"Calendar Year (Jan - Dec), 2018",208701,0.23,0.257,8.661166667,8,3,3.571428571,319,0
2018kerala,kerala,2018,India,32,"Calendar Year (Jan - Dec), 2018",974815,0.31,0.169,6.092571429,3,6,5,859,78.6
2018madhya pradesh,madhya pradesh,2018,India,23,"Calendar Year (Jan - Dec), 2018",510787,0.23,0.376,7.870160256,25,2,17.24137931,236,0
2018maharashtra,maharashtra,2018,India,27,"Calendar Year (Jan - Dec), 2018",482361,0.25,0.275,6.28992266,5,5,10.41666667,365,0
2018meghalaya,meghalaya,2018,India,17,"Calendar Year (Jan - Dec), 2018",1728578,0.18,0.27,2.115,0,2,0,132,532.2
2018odisha,odisha,2018,India,21,"Calendar Year (Jan - Dec), 2018",NA,0.3,0.36,3.897916667,19,2,9.523809524,269,97.6
2018punjab,punjab,2018,India,3,"Calendar Year (Jan - Dec), 2018",14116,0.32,0.164,16.27878261,1,3,7.692307692,550,3.2
2018rajasthan,rajasthan,2018,India,8,"Calendar Year (Jan - Dec), 2018",15055,0.23,0.34,19.86609091,25,1,4,201,0
2018tamil nadu,tamil nadu,2018,India,33,"Calendar Year (Jan - Dec), 2018",353942,0.25,0.237,8.720482456,36,2,10.25641026,555,92.1
2018tripura,tripura,2018,India,16,"Calendar Year (Jan - Dec), 2018",568102,0.24,0.263,1.7915625,2,1,0,350,94.5
2018uttar pradesh,uttar pradesh,2018,India,9,"Calendar Year (Jan - Dec), 2018",15889,0.27,0.363,10.56197706,66,4,16.25,828,345.3
2018uttarakhand,uttarakhand,2018,India,5,"Calendar Year (Jan - Dec), 2018",NA,0.27,0.254,14.72346154,5,1,20,189,5.7
2018west bengal,west bengal,2018,India,19,"Calendar Year (Jan - Dec), 2018",1071602,NA,0.312,4.755,30,4,28.57142857,1029,22.9
2019andhra pradesh,andhra pradesh,2019,India,28,"Calendar Year (Jan - Dec), 2019",595658,0.28,0.27,11.19880303,5,5,7.142857143,308,202.7
2019arunachal pradesh,arunachal pradesh,2019,India,12,"Calendar Year (Jan - Dec), 2019",17091,0.3,0.306,4.630833333,0,2,0,17,226.9
2019assam,assam,2019,India,18,"Calendar Year (Jan - Dec), 2019",212315,NA,0.289,2.506796875,4,4,14.28571429,397,645.4
2019bihar,bihar,2019,India,10,"Calendar Year (Jan - Dec), 2019",359196,0.24,0.401,4.99990887,16,7,7.5,1102,641.9
2019chhattisgarh,chhattisgarh,2019,India,22,"Calendar Year (Jan - Dec), 2019",NA,NA,0.342,3.104809388,9,2,9.090909091,189,6.2
2019delhi,delhi,2019,India,7,"Calendar Year (Jan - Dec), 2019",980106,0.34,0.194,9.42525,7,1,14.28571429,11297,214.6
2019goa,goa,2019,India,30,"Calendar Year (Jan - Dec), 2019",48509,0.27,0.18,4.66625,2,1,0,394,533
2019gujarat,gujarat,2019,India,24,"Calendar Year (Jan - Dec), 2019",1110179,0.33,0.269,11.70421875,26,1,15.38461538,308,235.9
2019haryana,haryana,2019,India,6,"Calendar Year (Jan - Dec), 2019",507776,0.28,0.2,16.19257576,5,3,0,573,24.1
2019himachal pradesh,himachal pradesh,2019,India,2,"Calendar Year (Jan - Dec), 2019",102613,0.24,0.2,6.99734244,4,1,0,123,105.6
2019jammu and kashmir,jammu and kashmir,2019,India,1,"Calendar Year (Jan - Dec), 2019",90791,0.21,0.256,4.7085,0,2,16.66666667,124,262.6
2019jharkhand,jharkhand,2019,India,20,"Calendar Year (Jan - Dec), 2019",NA,NA,0.396,5.4778125,10,2,0,414,62.3
2019karnataka,karnataka,2019,India,29,"Calendar Year (Jan - Dec), 2019",209913,0.26,0.257,8.610666667,8,3,3.571428571,319,94.2
2019kerala,kerala,2019,India,32,"Calendar Year (Jan - Dec), 2019",1030357,0.42,0.169,5.254761905,3,6,5,859,68.2
2019madhya pradesh,madhya pradesh,2019,India,23,"Calendar Year (Jan - Dec), 2019",521455,0.34,0.376,5.764945055,25,2,17.24137931,236,29
2019maharashtra,maharashtra,2019,India,27,"Calendar Year (Jan - Dec), 2019",508146,NA,0.275,7.081384655,5,5,10.41666667,365,503.1
2019meghalaya,meghalaya,2019,India,17,"Calendar Year (Jan - Dec), 2019",1782903,0.19,0.27,2.225,0,2,0,132,850.6
2019odisha,odisha,2019,India,21,"Calendar Year (Jan - Dec), 2019",NA,0.21,0.36,3.222666667,19,2,9.523809524,269,2.5
2019punjab,punjab,2019,India,3,"Calendar Year (Jan - Dec), 2019",13050,0.31,0.164,15.71231884,1,3,7.692307692,550,3.1
2019rajasthan,rajasthan,2019,India,8,"Calendar Year (Jan - Dec), 2019",15853,0.24,0.34,19.84229167,25,1,4,201,0
2019tamil nadu,tamil nadu,2019,India,33,"Calendar Year (Jan - Dec), 2019",367558,NA,0.237,9.644210526,36,2,10.25641026,555,1.5
2019tripura,tripura,2019,India,16,"Calendar Year (Jan - Dec), 2019",598550,0.24,0.263,2.3925,2,1,0,350,0.8
2019uttar pradesh,uttar pradesh,2019,India,9,"Calendar Year (Jan - Dec), 2019",16588,0.26,0.363,17.80358047,66,4,16.25,828,120
2019uttarakhand,uttarakhand,2019,India,5,"Calendar Year (Jan - Dec), 2019",NA,0.33,0.254,18.04576923,5,1,20,189,113.2
2019west bengal,west bengal,2019,India,19,"Calendar Year (Jan - Dec), 2019",1099402,0.22,0.312,5.678409091,30,4,28.57142857,1029,0
2020andhra pradesh,andhra pradesh,2020,India,28,"Calendar Year (Jan - Dec), 2020",593869,0.26,0.27,10.6440694,5,5,7.142857143,308,146.2
2020arunachal pradesh,arunachal pradesh,2020,India,12,"Calendar Year (Jan - Dec), 2020",16588,0.37,0.306,5.9225,0,2,0,17,56.2
2020assam,assam,2020,India,18,"Calendar Year (Jan - Dec), 2020",199646,0.21,0.289,2.06375,4,4,14.28571429,397,125
2020bihar,bihar,2020,India,10,"Calendar Year (Jan - Dec), 2020",344183,0.23,0.401,3.652066508,16,7,7.5,1102,0
2020chhattisgarh,chhattisgarh,2020,India,22,"Calendar Year (Jan - Dec), 2020",NA,0.24,0.342,3.21656478,9,2,9.090909091,189,0
2020delhi,delhi,2020,India,7,"Calendar Year (Jan - Dec), 2020",910011,0.34,0.194,9.112333333,7,1,14.28571429,11297,256.3
2020goa,goa,2020,India,30,"Calendar Year (Jan - Dec), 2020",46421,0.27,0.18,5.005,2,1,0,394,0
2020gujarat,gujarat,2020,India,24,"Calendar Year (Jan - Dec), 2020",1099259,0.19,0.269,9.730104167,26,1,15.38461538,308,1
2020haryana,haryana,2020,India,6,"Calendar Year (Jan - Dec), 2020",480471,0.3,0.2,17.77181818,5,3,0,573,52.8
2020himachal pradesh,himachal pradesh,2020,India,2,"Calendar Year (Jan - Dec), 2020",98132,0.26,0.2,6.757943283,4,1,0,123,200
2020jammu and kashmir,jammu and kashmir,2020,India,1,"Calendar Year (Jan - Dec), 2020",87102,0.24,0.256,4.231333333,0,2,16.66666667,124,0
2020jharkhand,jharkhand,2020,India,20,"Calendar Year (Jan - Dec), 2020",NA,0.24,0.396,3.679583333,10,2,0,414,13.6
2020karnataka,karnataka,2020,India,29,"Calendar Year (Jan - Dec), 2020",196467,0.34,0.257,5.801777778,8,3,3.571428571,319,0
2020kerala,kerala,2020,India,32,"Calendar Year (Jan - Dec), 2020",1026875,0.36,0.169,5.918452381,3,6,5,859,577
2020madhya pradesh,madhya pradesh,2020,India,23,"Calendar Year (Jan - Dec), 2020",472272,0.26,0.376,5.877628205,25,2,17.24137931,236,238.2
2020maharashtra,maharashtra,2020,India,27,"Calendar Year (Jan - Dec), 2020",490238,0.27,0.275,4.388423029,5,5,10.41666667,365,41.6
2020meghalaya,meghalaya,2020,India,17,"Calendar Year (Jan - Dec), 2020",1653094,0.25,0.27,2.258333333,0,2,0,132,14.9
2020odisha,odisha,2020,India,21,"Calendar Year (Jan - Dec), 2020",NA,0.27,0.36,2.727111111,19,2,9.523809524,269,556.5
2020punjab,punjab,2020,India,3,"Calendar Year (Jan - Dec), 2020",11781,0.31,0.164,18.44246377,1,3,7.692307692,550,62
2020rajasthan,rajasthan,2020,India,8,"Calendar Year (Jan - Dec), 2020",15200,0.28,0.34,18.91317172,25,1,4,201,65.5
2020tamil nadu,tamil nadu,2020,India,33,"Calendar Year (Jan - Dec), 2020",352357,NA,0.237,5.948508772,36,2,10.25641026,555,50.6
2020tripura,tripura,2020,India,16,"Calendar Year (Jan - Dec), 2020",583645,0.24,0.263,2.62375,2,1,0,350,16
2020uttar pradesh,uttar pradesh,2020,India,9,"Calendar Year (Jan - Dec), 2020",16147,0.25,0.363,15.22306511,66,4,16.25,828,5
2020uttarakhand,uttarakhand,2020,India,5,"Calendar Year (Jan - Dec), 2020",NA,0.48,0.254,13.68589744,5,1,20,189,80.5
2020west bengal,west bengal,2020,India,19,"Calendar Year (Jan - Dec), 2020",1094471,0.22,0.312,4.482121212,30,4,28.57142857,1029,376.6
2021andhra pradesh,andhra pradesh,2021,India,28,"Calendar Year (Jan - Dec), 2021",661432,0.28,0.27,8.077979235,5,5,7.142857143,308,146.2
2021arunachal pradesh,arunachal pradesh,2021,India,12,"Calendar Year (Jan - Dec), 2021",NA,0.3,0.306,5.33,0,2,0,17,56.2
2021assam,assam,2021,India,18,"Calendar Year (Jan - Dec), 2021",NA,0.27,0.289,2.8615625,4,4,14.28571429,397,125
2021bihar,bihar,2021,India,10,"Calendar Year (Jan - Dec), 2021",382274,NA,0.401,4.129465733,16,7,7.5,1102,0
2021chhattisgarh,chhattisgarh,2021,India,22,"Calendar Year (Jan - Dec), 2021",NA,0.27,0.342,4.228989498,9,2,9.090909091,189,0
2021delhi,delhi,2021,India,7,"Calendar Year (Jan - Dec), 2021",948839,0.34,0.194,8.505,7,1,14.28571429,11297,256.3
2021goa,goa,2021,India,30,"Calendar Year (Jan - Dec), 2021",NA,0.27,0.18,5.39,2,1,0,394,0
2021gujarat,gujarat,2021,India,24,"Calendar Year (Jan - Dec), 2021",NA,NA,0.269,10.82,26,1,15.38461538,308,1
2021haryana,haryana,2021,India,6,"Calendar Year (Jan - Dec), 2021",527733,NA,0.2,16.81363636,5,3,0,573,52.8
2021himachal pradesh,himachal pradesh,2021,India,2,"Calendar Year (Jan - Dec), 2021",106004,0.33,0.2,8.096907185,4,1,0,123,200
2021jammu and kashmir,jammu and kashmir,2021,India,1,"Calendar Year (Jan - Dec), 2021",97335,0.24,0.256,4.55,0,2,16.66666667,124,0
2021jharkhand,jharkhand,2021,India,20,"Calendar Year (Jan - Dec), 2021",NA,0.23,0.396,5.39125,10,2,0,414,13.6
2021karnataka,karnataka,2021,India,29,"Calendar Year (Jan - Dec), 2021",213681,0.26,0.257,6.658666667,8,3,3.571428571,319,0
2021kerala,kerala,2021,India,32,"Calendar Year (Jan - Dec), 2021",1127480,0.42,0.169,6.067857143,3,6,5,859,577
2021madhya pradesh,madhya pradesh,2021,India,23,"Calendar Year (Jan - Dec), 2021",506107,0.4,0.376,7.8425,25,2,17.24137931,236,238.2
2021maharashtra,maharashtra,2021,India,27,"Calendar Year (Jan - Dec), 2021",539180,0.24,0.275,5.726865775,5,5,10.41666667,365,41.6
2021meghalaya,meghalaya,2021,India,17,"Calendar Year (Jan - Dec), 2021",NA,0.19,0.27,2.986666667,0,2,0,132,14.9
2021odisha,odisha,2021,India,21,"Calendar Year (Jan - Dec), 2021",NA,0.19,0.36,3.746666667,19,2,9.523809524,269,556.5
2021punjab,punjab,2021,India,3,"Calendar Year (Jan - Dec), 2021",NA,0.32,0.164,126.250942,1,3,7.692307692,550,62
2021rajasthan,rajasthan,2021,India,8,"Calendar Year (Jan - Dec), 2021",NA,0.29,0.34,20.0309596,25,1,4,201,65.5
2021tamil nadu,tamil nadu,2021,India,33,"Calendar Year (Jan - Dec), 2021",376781,0.23,0.237,4.196052632,36,2,10.25641026,555,50.6
2021tripura,tripura,2021,India,16,"Calendar Year (Jan - Dec), 2021",648142,0.24,0.263,2.65125,2,1,0,350,16
2021uttar pradesh,uttar pradesh,2021,India,9,"Calendar Year (Jan - Dec), 2021",17442,0.27,0.363,27.36526331,66,4,16.25,828,5
2021uttarakhand,uttarakhand,2021,India,5,"Calendar Year (Jan - Dec), 2021",NA,0.29,0.254,18.46615385,5,1,20,189,80.5
2021west bengal,west bengal,2021,India,19,"Calendar Year (Jan - Dec), 2021",1181923,NA,0.312,5.664545455,30,4,28.57142857,1029,376.6
2022meghalaya,meghalaya,2022,India,17,"Calendar Year (Jan - Dec), 2022",NA,0.19,0.27,16.43666667,0,2,0,132,NA
2022punjab,punjab,2022,India,3,"Calendar Year (Jan - Dec), 2022",NA,NA,0.164,135.0875362,1,3,7.692307692,550,NA
2022uttar pradesh,uttar pradesh,2022,India,9,"Calendar Year (Jan - Dec), 2022",NA,0.17,0.363,16.03275556,66,4,16.25,828,NA
